-1.3474594e0 -3.6441205e-1 4.8077591e2 4.8077591e2
-1.2966125e0 -3.6441205e-1 4.2372902e2 4.2372902e2
-1.2457655e0 -3.6441205e-1 3.722807e2 3.722807e2
-1.1949187e0 -3.6441205e-1 3.2603088e2 3.2603088e2
-1.1440718e0 -3.6441205e-1 2.8459444e2 2.8459444e2
-1.093225e0 -3.6441205e-1 2.4760226e2 2.4760226e2
-1.0423781e0 -3.6441205e-1 2.1470108e2 2.1470108e2
-9.91531e-1 -3.6441205e-1 1.8555432e2 1.8555432e2
-9.406842e-1 -3.6441205e-1 1.5984077e2 1.5984077e2
-8.898373e-1 -3.6441205e-1 1.3725647e2 1.3725647e2
-8.389905e-1 -3.6441205e-1 1.1751198e2 1.1751198e2
-7.881436e-1 -3.6441205e-1 1.00334726e2 1.00334726e2
-7.372966e-1 -3.6441205e-1 8.5467938e1 8.5467938e1
-6.864497e-1 -3.6441205e-1 7.267108e1 7.267108e1
-6.356029e-1 -3.6441205e-1 6.171954e1 6.171954e1
-5.84756e-1 -3.6441205e-1 5.2404718e1 5.2404718e1
-5.339091e-1 -3.6441205e-1 4.4534154e1 4.4534154e1
-4.830621e-1 -3.6441205e-1 3.7931302e1 3.7931302e1
-4.322153e-1 -3.6441205e-1 3.2435825e1 3.2435825e1
-3.813684e-1 -3.6441205e-1 2.7903282e1 2.7903282e1
-3.305214e-1 -3.6441205e-1 2.4205333e1 2.4205333e1
-2.796745e-1 -3.6441205e-1 2.1229681e1 2.1229681e1
-2.288277e-1 -3.6441205e-1 1.888009e1 1.888009e1
-1.779808e-1 -3.6441205e-1 1.7076297e1 1.7076297e1
-1.27134e-1 -3.6441205e-1 1.5754167e1 1.5754167e1
-7.6287e-2 -3.6441205e-1 1.4865546e1 1.4865546e1
-2.544e-2 -3.6441205e-1 1.4378354e1 1.4378354e1
2.54068e-2 -3.6441205e-1 1.4276537e1 1.4276537e1
7.62537e-2 -3.6441205e-1 1.4560094e1 1.4560094e1
1.271005e-1 -3.6441205e-1 1.5245047e1 1.5245047e1
1.779475e-1 -3.6441205e-1 1.63635e1 1.63635e1
2.287944e-1 -3.6441205e-1 1.7963547e1 1.7963547e1
2.796413e-1 -3.6441205e-1 2.0109386e1 2.0109386e1
